ID,Source_File,Newspaper,Date,Length,Author,Headline,Article,Newspapertype,Rightwing,year_month,Solidarity,Category
2408,src_theindependent_raw1.docx,The Independent,21/11/2015,274 words,Shehab Khan,Mother collects baby carriers to donate to Syrian refugees; Carry the Futureis a non-profit which aims to help refugees with small children,"A mother in California is donating baby carriers to help Syrian refugees. Cristal Logothetis set up Carry the Future, a non-profit which aims to help refugees with small children. Read more  The Scottish island where 15 Syrian refugee families will be rehoused   Support slumps for Syrian refugees in Britain after Paris attacks   Paris attacks: Twitter reminds us of Steve Jobs' Syrian family history   Refugee's love letter found on Greek beach sparks search for writer  After intial fund raising and donations poured in, Ms Logothetis and ten others flew to Greece to hand out more than 3,000 baby carriers, Today reported. Almost all the refugees are carrying everything they own, including their children, for hundreds of miles to leave war-torn Syria. ""Mothers have to walk hundreds of miles with babies and toddlers in their arms; a task that is physically strenuous to say the least,"" says Ms Logothetis on theIndiegogo fundraising page. Messages are being left on donated baby carriers A mother of a toddler herself, Ms Logothetis felt the need to act after seeing the image of three-year-old Aylan Kurdi, the child who drowned as his family fled Syria. ""When I saw that picture, I didn't just see a little boy face-down on the sand. I saw what could have been my son."" Ms Logothetis told  Today . The group has raised over $60,000 so far and have also set up another IndieGoGo campaign called ""Operation Refugee Child"". The purpose of the second campaign is to provide care packages for refugees.",Broadsheet,0,2015-11,1,Aid
4275,src_theindependent_raw6.docx,The Independent,21/9/2015,54 words,NA,Archbishop offers cottage to Syrians; NEWS IN BRIEF REFUGEES,"The Archbishop of Canterbury has promised to offer a four-bedroom cottage at Lambeth Palace to Syrian refugees. Justin Welby's gesture follows a similar move by Pope Francis, who said two refugee families would move into Vatican housing, but Lambeth Palace said it was something the archbishop has been considering for ""a while"".",Broadsheet,0,2015-09,1,Aid
2416,src_theindependent_raw1.docx,The Independent,2/12/2014,632 words,EMILY DUGAN SOCIAL AFFAIRS EDITOR,Syrians face hungry winter as UN food scheme halted,"More than 1.7 million Syrian refugees are facing a winter of food shortages after a funding squeeze forced the World Food Programme (WFP) to withdraw critical support. Syrians displaced across Lebanon, Jordan, Iraq, Turkey and Egypt were given food vouchers by WFP to spend in local stores. But now it has had to shut down the scheme saying it can only be reopened if a shortfall of $64m (£40m) is met. Britain appealed to other nations last night to give more to support humanitarian efforts in the region. Britain is the second largest country donor to the Syrian crisis, and has already committed more than £700m to tackling the humanitarian situation. A spokeswoman for the Department for International Development said Syrians ""urgently need the rest of the world to play their part - both in terms of pledging money but also making good on their promises"". It is the first time WFP has been forced to take such drastic measures during the Syrian crisis. In a statement yesterday the UN's nutrition arm said the withdrawal of food aid ""will be disastrous"" for families scattered across the region. The crisis comes ahead of what is expected to be another harsh winter, which many children in camps are facing barefoot and without proper clothes. The UN High Commissioner for Refugees, António Guterres, said: ""This couldn't come at a worse time. Winter is already an extremely difficult period for Syrian refugees, but the suspension of food assistance at this critical juncture is going to be devastating. It will impact tens of thousands of the most vulnerable refugee families who are almost entirely dependent on international aid."" More than 3.2 million people have fled Syria and another 7.6 million have been displaced inside the country since the uprising against President Bashar al-Assad began three years ago. Almost 1,700 people were killed in the conflict last month, the majority of them civilians, according to the Syrian Network for Human Rights. The WFP executive director, Ertharin Cousin, said: ""A suspension of WFP food assistance will endanger the health and safety of these refugees and will potentially cause further tensions, instability and insecurity in the neighbouring host countries. The suspension of WFP food assistance will be disastrous for many already suffering families."" The UN is understood to be increasingly exasperated at a lack of donations from wealthier countries in the region. A source said: ""It's a long-running frustration that particularly with these crises in the Middle East, the donors who don't seem to be coming forward are the Gulf states. They could be contributing more to the international humanitarian system."" Oil-rich states such as the United Arab Emirates and Qatar consistently give little to humanitarian efforts compared with economies of similar sizes. Last year UAE gave just $50,000 to all of WFP's projects, less than Swaziland, Peru or Madagascar. A pledging conference in support of UN humanitarian programmes in Syria, held in Kuwait at the start of the year, saw generous promises from around the world, but with one month of 2014 left, UN insiders say much of the money has not come through. The scheme is delivered electronically, giving people funds to spend in local shops, meaning there is little infrastructure required. Because of this the WFP says that if new funding arrives it will be able to resume assistance immediately. Experts are worried that the withdrawal of the scheme will add to existing tensions between refugees and local populations. The vouchers have injected an estimated $800m into the economies of refugee hosting countries which border Syria, but without money to spend in local businesses, refugees may face further resentment. £700m Britain's commitment to the Syrian refugee crisis, the second-largest",Broadsheet,0,2014-12,0,Aid
4021,src_theindependent_raw5.docx,The Independent,3/1/2015,806 words,MICHAEL DAY,"The ghost ship with a human cargo; With not a crewman in sight, another vessel crammed with refugees has been found drifting in the Mediterranean. What can the world do to stop the callous but efficient new strategy being used by the people traffickers? MICHAEL DAY reports Criminals netting $5m a trip 'have no hesitation jumping ship'","The Italian Coast Guard was last night towing the second unmanned ship containing hundreds of migrants to appear off its coast this week into port. The so-called ""ghost ships"" are a worrying new trend as human traffickers exploit desperate refugees bidding for a new life in Europe. The Lebanese vessel Ezadeen, which was discovered with about 450 passengers on board, is registered as a livestock vessel. But even cattle are not left to cross dangerous high seas in mid-winter with no crew and the vessel on autopilot. Coast Guard officers boarded the Ezadeen from a helicopter yesterday morning and navigated it towards Corigliano Calabro where it was due to arrive late last night. The practice of using ""ghost ships"" - filling rust buckets with refugees, pointing the vessel towards Italy and then fleeing with the passengers' life-savings - appears to be a worrying new development in human trafficking, the UN's refugee agency, the UNHCR, warned yesterday. The rescue of the Ezadeen follows a similar operation to save hundreds of migrants aboard another abandoned ship, the Blue Sky M, on Wednesday. ""We are seeing this new trend. It's apparent there have been other such incidents - maybe four or five in the past two months,"" said UNHCR spokesman William Spindler. ""But only when the Blue Sky M incident occurred this week, which involved nearly 1,000 people, did it capture everyone's attention."" Mr Spindler said it showed that human traffickers were changing tactics. ""They're using bigger boats and different routes to smuggle people. ""In the past they have come from Libya in dinghies and boats, but that route seems to have been closed by Frontex [the EU's border agency]."" Admiral Giovanni Pettorino of the Italian Coast Guard said that by charging hundreds of desperate refugees thousands of dollars at a time, gangs in North Africa and the Middle East were still able to make big profits by writing off ageing ships in the process of smuggling human beings. ""They purchase unseaworthy vessels for $100,000 to $150,000 (£65,000 to £97,000) and then fill them with hundreds of migrants, mainly Syrian nationals, who pay $6,000 each for the crossing from the Turkish coast to Europe,"" said Admiral Pettorino. He told the Adnkronos news agency that the criminals were netting up to $5m per trip and therefore ""had no hesitation about jumping ship, given the profit margins"". Last month the UNHCR described the Mediterranean crossing from the Middle East and Africa to Europe as ""the most lethal route in the world"" after a record 3,419 migrants lost their lives in 2014 crossing the sea. Although it has not been confirmed where the migrants aboard the Ezadeen come from, the UNHCR told The Independent it believed the number of refugees from Syria was rising sharply. In 2014 for the first time, people from refugee-producing countries - mainly Syria and Eritrea (as opposed to countries producing high numbers of economic migrants) - ""have become a major component in this tragic flow, accounting for almost 50 per cent of the total"", said the UN body. On Wednesday about 900, mostly Syrian, refugees arrived in Italy after they were abandoned by the crew of the Moldovan-registered Blue Sky M cargo ship, who had fled leaving the vessel on a crash course for the Italian coast. The Coast Guard also boarded that vessel and navigated it to port. The Blue Sky M drifted within five miles of the shore before six navy officers were lowered on to the ship by helicopter and succeeded in bringing it under control. One migrant aboard the 48-year-old Ezadeen, which is registered in Sierra Leone but has Lebanese owners, managed to operate the vessel's radio and contact the Italian Coast Guard on Thursday night. By this point the ship's crew had fled, leaving it to plough a The Coast Guard notified the nearby Icelandic patrol boat Tyr, which was in the area on a mission with Frontex. The Tyr drew alongside the runaway ship, but huge waves made boarding impossible. A Frontex spokesman said: ""It was not until some hours later, when the vessel carrying the migrants ran out of fuel, that five Icelandic officers were able to get on board, attach a tow rope and bring the ship under control."" Yesterday, six Italian Coast Guard officers were lowered from a helicopter on to the deck of the 73m-long Ezadeen to take control and navigate the vessel to the Italian mainland. Frontex said the migrants aboard were ""visibly distressed but overall in good medical condition"". They have been given food, water and basic medical assistance. Coast Guard spokesman Filippo Marini said the nationality or nationalities of the migrants was not yet clear. He added: ""What is clear is that among them there were lots of children and women, including some pregnant women. What we know for now is that the ship left from a Turkish port and that the crew fled.""",Broadsheet,0,2015-01,0,Migration
2698,src_theindependent_raw1.docx,The Independent,4/12/2015,484 words,Matt Dathan,David Cameron accused of condoning abuse against Syrian refugees as he praises Bulgaria for its strong border control; The Prime Minister told Bulgarian counterpart that his country was setting an example on strong border control for the rest of Europe,"David Cameron has been accused of condoning officials' abuse of refugees. On a visit with the Bulgarian Prime Minister Boyko Borissov to the country's border crossing Lesovo, which boasts a new razorwire security fence, Mr Cameron said there were ""real lessons to be learned"" by fellow EU countries. However, he was immediately criticised due to the recent alleged abuse perpetrated by the Bulgarian border officials against refugees. Read more  Government refuses to house more refugees after starting Syria strikes   Sweden considering law allowing 'emergency' closure of Øresund Bridge   Hungary to challenge European Commission over refugee quotas   David Cameron admits he will miss target of EU deal this month  In October an Afghan refugee was killed trying to cross into Bulgaria from Turkey, allegedly the victim of ricochet from a warning shot fired by authorities. Oxfam condemned Mr Cameron's remarks in Bulgaria, warning that he was in danger of condoning ill-treatment of refugees fleeing the civil war in Syria . Maya Mailer, Oxfam's head of humanitarian policy, said: ""Refugees who have crossed the Bulgaria border tell of extortion, robbery, physical violence, police dog attacks and threats of deportation at the hands of Bulgarian officials. In a recent survey of over 100 refugees all those who had some contact with Bulgarian police told of abuse. ""Desperate people who have fled Afghanistan, Syria and Iraq should be offered sanctuary not ill-treatment and abuse. ""European politicians should be careful of appearing to condone this abuse and should instead focus their efforts on providing safe and legal routes to safety for those fleeing war."" Mr Cameron was speaking during a two-day visit to Bulgaria, where he will also meet President Plevneliev as part of his efforts to convince EU leaders to agree his planned renegotiation of Britain's membership of the 28-state bloc. Eastern European countries are the most opposed to Mr Cameron's demand to bar EU migrants from access to in-work benefits for four years. Speaking at Lesovo, a Bulgarian town on its border with Turkey, he said: ""Britain has always maintained - and will always maintain - our own borders,"" he said. ""We are not in the border-free Schengen Zone. Read more Coalition of MPs want relatives of refugees to get asylum in UK ""But it is important that Europe has strong external borders and here in Bulgaria you can see a prime minister and a government that is absolutely committed to that. ""They have got a sea border that they protect, they have got a land border with Turkey that they protect and I think there are real lessons to be learned here about (how) if you give it the priority you can get it done. ""So we should continue to support them with the important work they do.""",Broadsheet,0,2015-12,0,Conditions
2948,src_theindependent_raw2.docx,The Independent,30/12/2015,304 words,Serina Sandhu,Arnsberg bans New Year fireworks in shelters to avoid trauma for refugees; 'People who come from a war zone connect loud bangs more with shots and bombs than with New Year's Eve fireworks',"Setting off fireworks inrefugee shelters intheGerman town of Arnsbergon New Year's Eve has been banned. Authorities fear the loud sounds could have a traumatic effecton refugees who have fled war zones. There is also concern the fireworks could result in potential injuries. Read more  One million and counting: Europe reflects on the year of refugees   Europe's leaders urged to open their hearts to Syrian refugees   Germany recruits 8,500 teachers to teach German to child refugees  A spokesman for Arnsberg, in North Rhine-Westphalia, said ""people who come from a war zone connect loud bangs more with shots and bombs than with New Year's Eve fireworks,"" adding that the sale of rockets and firecrackers to residents of refugee shelters had been prohibited. Signs informing people about the ban have been placed at the shelters. The Arnsberg fire brigade also suggested people should consider not launching any fireworks ""to avoid reawakening memories in people who have fled war and conflict of the horrors that threatened them"". Commenting on the ban, Dr Joachim Bauer, a psychotherapist from the University Medical Centre inFreiburg,  told Deutsche Welle  : ""On experiencing stimuli that played a role in trauma, such as images, smells and sounds, symptoms of post-traumatic stress disorder (PTSD) such as re-experiencing the traumatic situation, anxiety, panic, shock or freezing can be re-triggered."" ""For this reason it seems sensible to prohibit the customary New Year's fireworks in refugee shelters and the surrounding areas,"" said Dr Bauer. Last year, people in Germany spent 120 million Euros (£89 million) on fireworks to celebrate the New Year. Additional reporting by agencies",Broadsheet,0,2015-12,1,Conditions
2448,src_theindependent_raw1.docx,The Independent,7/9/2015,1219 words,Matt Dathan,"The 7 questions David Cameron must answer when he tells MPs how many Syrian refugees Britain will accept; The Prime Minister will set details of how the Government plans to take in ""thousands more"" Syrian refugees in a Commons statement","David Cameron will announce how many Syrian refugees will be taken in by Britain in a statement to MPs today,with details surrounding his pledge to take in ""thousands more"" remaining anything but clear. We have waited five days for such an announcement - for the millions of Syrians who have fled their country's civil war, time is not on their side. These are the seven questions Mr Cameron must answer when he stands up in the House of Commons this afternoon.   1. How many?  The Government has refused to expand on the Prime Minister's promise of ""thousands more"" and Downing Street was yesterday guiding against reports that 15,000 would be given refuge in the UK.  It is understood the figure will be more than 10,000, but this is number would appear a drop in the ocean compared to the 15,000 that Germany welcomed in just the last two days. Francois Hollande has piled the pressure on Mr Cameron to make a meaningful pledge, announcing that his country will take in 24,000 Syrians.  Anything less than 10,000 will be seen as a disappointment from the chorus of political leaders in the UK, a growing number of Tory MPs and even his own ministers.  The Green party's demand that the UK accept 240,000 refugees may sound very ambitious, but it would still only account for a third of Germany's expected intake of 800,000 this year.  2. Where?  No details have been mentioned by Downing Street as to where the ""thousands"" of Syrian refugees will be housed. Will these vulnerable people, who have lived through four years of war, be given access to the essential services they will be very much in need of? Ms Cooper set out a detailed proposal for the UK to accept 10,000 refugees by housing just 10 families in each London borough. She has met local authorities, faith groups and voluntary organisations from across the country to work out what help they can provide. Has the Government undertaken similar co-ordinated action to find the places and safety that so many Syrians need?   3. Why won't Britain support EU-wide project?  The expansion in the number of refugees Mr Cameron has promised to take in will be relocated from camps in the countries surrounding Syria and not any of the hundreds of thousands of Syrians who have made it to Europe. It means the UK will not be helping countries such as Greece, Italy and Hungary who are forced to bear the burden of hundreds of thousands of refugees as they lie on the borders of the EU and are often the first EU country that refugees reach.  More than 220,000 refugees entered the EU in the first six months of this year alone, with that number increasing by the day. The out-dated Dublin Regulation requires refugees to seek asylum in the first country they reach, but Mr Guterres, the UN High Commissioner for Refugees, has said: ""No country can do it alone, and no country can refuse to do its part."" The European Commission now plans to introduce a mandatory relocation scheme to spread those refugees who have already arrived in Europe across the continent, but the UK has refused to sign up to the plan.  Mr Cameron must explain why he is refusing to help those Syrian refugees and why he refuses to help countries like Hungary, Greece and Italy with the burden of housing hundreds of thousands of newcomers.  The refugee crisis - in pictures  4. Will there be military intervention in Syria?  Will Mr Cameron step up the Government's case for launching airstrikes against Isis targets in Syria?  Several to step up its fight against Isis by targeting them in Syria as well as Iraq but any airstrikes would need the backing of Parliament.  Having suffered a defeat in the Commons over a move to bomb President Assad's regime two years ago due to Ed Miliband's Labour party voting against it, the Government does not want to suffer another embarrassing defeat. The Prime Minister said last week that the Government would be unlikely to seek Parliamentary approval for airstrikes in Syria without a ""genuine consensus"" in the UK, suggesting that a victory in the Labour Party leadership election for Jeremy Corbyn, who opposes military action in Syria, could curtail any such move. But George Osborne suggested a vote could be called even if the new Labour leader opposes military intervention by securing enough support from Labour backbench MPs to outweigh the 30 Tory MPs who are understood to oppose intervention.  Read more: TWO CHARTS WHICH SHAME UK WHEN IT COMES TO EU'S REFUGEE CRISISWAYS YOU CAN HELP REFUGEES TRYING TO FIND SAFETY IN EUROPEBritain must be prepared to send troops into Syria to set up safe havens, says former Tory Cabinet ministerRefugee crisis: Hollande says France will take 24,000 refugees and 'begin Syria air missions' Aylan Kurdi's father Abdullah returns to the ruined homes of Kobani after burying his familySign The Independent's petition calling on Britain to take in its fair share of refugeesEurope 'must act humanely on refugees or face closed borders and xenophobia'  5. How will extra aid money be spent?  Last week the Prime Minister promised an extra £100m of money towards the humanitarian crisis surrounding Syria, taking Britain's contribution to more than £1bn since the civil war began four years ago.  Yesterday George Osborne announced a ""fundamental rethink"" of Britain's international development spending, saying money would be redirected towards tackling the problems of ""failed states"" such as Syria.  But exactly where and what this money will be spent on remains unknown. Will it simply be providing more money to resource-starved refugee camps in neighbouring states such as Lebanon, Turkey and Jordan, or will there be a shift in strategy along the lines of creating safe havens within Syria itself?  This was an idea mooted by the former international development secretary Andrew Mitchell, who said this morning that Britain should consider sending British troops into Syria to create a UN-organised effort to set up ""humanitarian safe enclaves"" in the country.   6. What safeguards are in place to guard against incoming terrorists?  As Nigel Farage pointed out, the influx of thousands of refugees from Syria poses the potential danger of extremists entering Britain. What checks will the authorities undertake to ensure jihadists are not let into Britain through the back door?  Mr Cameron's statement to MPs is set to include counter-terrorism announcements, which might address these concerns.   7. Does the Prime Minister regret using the word 'swarm'?  Earlier this summer, Mr Cameron was accused of ""dehumanising"" refugees after he described the thousands of people trying to cross the Channel illegally from Calais as ""a swarm"". Harriet Harman, Labour's acting leader, told him he ""should remember he is talking about people, not insects"". The Prime Minister has yet to apologise for using such inflammatory language to describe one of the worst humanitarian crisis since the Second World War. Will he at least say he regrets using the word ""swarm""? Click here to sign The Independent's change.org petition for the UK to welcome a fair share of refugees.",Broadsheet,0,2015-09,0,Policy
3136,src_theindependent_raw3.docx,The Independent,25/4/2016,332 words,Maya Oppenheim,"George Clooney reveals his family fled to the US as refugees; 'We call them refugees, but they're just people, like you and me,' says the American actor"," George Clooney has called on the world to do more to help those fleeing conflict and persecution, asserting that refugees are ""people, just like you and me"". The 54-year-old Oscar-award winning actor revealed his own family's difficult plight to escape Ireland's famine in the 19th century. Speaking at a humanitarian conference in Yerevan in Armenia, the American actor and director urged the public to express empathy with those escaping war-torn countries. ""The simple truth is that all of us here tonight are the result of someone's act of kindness. We all stand on the shoulders of good people who didn't look away when we were in need,"" Clooney said. ""The Clooney family fled a famine in Ireland to come to the United States where their very survival required a room, a meal, a helping hand. We call them refugees, but they're just people, like you and me. ""And if you stand right in front of them and take a look deep into their eyes, you might just see an Irish farmer fleeing a famine. If we are to survive as a people, we simply can't look away. Not from the people of Syria or South Sudan or the Congo."" During the ceremony, Clooney also urged the world to acknowledge the Armenian genocide. 1.5 million Armenian people were murdered in 1915 in what is seen as the first massacre of the 20th century. Although Turkey  rejects the label of genocide and profoundly disputes the figures, arguing the death toll has been exaggerated. Read more Amal Clooney tells Syrian refugees how her family were forced to flee In his first visit to Armenia, Clooney also attended a memorial service commemorating the slaughter of the Armenian population alongside the President Serzh Sargsyan. The actor's wife, Amal Clooney, an international human rights lawyer, has spent time campaigning for the global recognition and understanding of the Armenian genocide. Clooney has previously taken part in humanitarian activism for Sudan's Darfur conflict and produced documentaries about the subject.",Broadsheet,0,2016-04,1,Aid
2376,src_theindependent_raw1.docx,The Independent,29/9/2015,480 words,Jon stone,"Britain still needs to do more to help Syrian refugees, says Jeremy Corbyn; Corbyn also praised the Government's efforts to provide aid to Syrian refugees on the ground near the battlezone","Britain should ""reach out the hand of humanity"" to refugees fleeing conflicts in the Middle East and Africa, Labour's new leader has said. Jeremy Corbyn praised the Government's efforts to provide aid to Syrian refugees on the ground near the battlezone but said Britain needed to do more to help people coming to Europe for safety. ""These refugees are the victims of war - many the victims of the brutal conflict in Syria. It is a huge crisis, the worst humanitarian crisis in Europe since the Second World War. And globally it's the biggest refugee crisis there has ever been,"" he told an audience in Brighton at his party's annual conference. ""But the scale of the response from the government, Europe and the international community isn't enough. And whilst the government is providing welcome aid to the region, especially in the Lebanon, we all know much more needs to be done. ""Because it's a crisis of human beings just like you and just like me looking for security and looking for safety. Let's reach out the hand of humanity and friendship to them."" David Cameron has said the UK will take 4,000 refugees a year for the next five years, a total of 20,000. These refugees will be drawn from people living in camps in countries neighboring Syria and people coming to Europe of their own accord will not be included. The UK has also opted out of a European Union scheme to relocate 120,000 migrants who have already travelled Europe. Britain's efforts to accommodate refugees pale in comparison to those made by similar economies. Germany's vice chancellor Sigmar Gabriel said the country could accept up to a million refugees this year and take hundreds of thousands for the next few years. Read more  People loved Jeremy Corbyn's first conference speech   Does Jeremy Corbyn love his country? What a stupid question   The line from Corbyn's keynote speech that got the biggest applause   Jeremy Corbyn calls for end to misogynistic abuse on social media  Mr Corbyn has made help for Syrian refugees a key part of his leadership so far; one of his first acts as leader of the Labour party was to attend a demonstration in support of Britain doing more to help. He said earlier this month that British forces launching an air campaign would not help solve the refugees' problems. The issue was also extensively raised by Yvette Cooper during the Labour leadership campaign. The Government has preferred to send money rather than offer asylum to Syrians. Ministers have previously said that offering asylum could encourage people to make a dangerous journey to Europe fleeing a warzone. The UK says it has provided an around £1bn contribution UK's contribution to refugees in Syria and its surrounding countries Lebanon, Jordan and Turkey.",Broadsheet,0,2015-09,1,Policy
2643,src_theindependent_raw1.docx,The Independent,30/12/2015,228 words,Shehab Khan,Refugee crisis: Austria refuses entry to hundreds of migrants for lying about their nationality; Hundreds of thousands of migrants have crossed through Austria since the start of the crisis,"Austria has sent hundreds of refugees back to Slovenia for lying about their nationality, a police spokesman said. ""We assume that some are trying to take advantage of the situation, knowing very well that they have little chance of being granted asylum in Austria and Germany,"" the police spokesman said. Read more  Syrian refugees build flood defences near Manchester 'to give back'   No end in sight for terrorism or the Syrian refugees fleeing to safety   Inside the refugee camp with conditions 'far worse' than the Jungle   Asylum seekers pretending to be Syrian in UK risking prosecution  While carrying out spot checks on the 3,000 daily arrivals, translators and police apparently noticed an increase in people whose nationalities and language skills did not match. Since the start of the crisis, hundreds of thousands of migrants have crossed through Austria as they travel through to Germany, the chosen destination for most refugees. In 2014, migrants from Afghanistan and Syria were granted asylum in more cases than anyone else. The news comes only a month after the home office told  The Independent  that asylum seekers posing as Syrians in the hope of securing a place in the UK are risking criminal prosecution.",Broadsheet,0,2015-12,1,Migration
2452,src_theindependent_raw1.docx,The Independent,7/12/2016,465 words,Lizzie Dearden,Thousands of Syrian refugees 'trapped and dying' as hospital closes near Jordanian border; MSF: 'Knowing that there are patients dying just a few kilometres awayis shameful',"Thousands of Syrian refugees have been left trapped and facing death by Jordan's decision to close its border, medics have warned. Médecins Sans Frontières (MSF) says it has been forced to close its clinic at the Zaatari refugee camp because patients were not being allowed through for treatment, despite reports of at least 70 war casualties including 16 children in need of life-saving surgery. The hospital provided care for refugees recovering from operations but medical evacuations from neighbouring Syria stopped when Jordan closed its border in June, leaving its wards to gradually empty. Jordan unlikely to open its doors to more refugees Marjan Besuijen, MSF's project coordinator in Zaatari, said: ""Knowing that there are probably patients dying just a few kilometres away on the other side of the border because of lack of access to essential medical care is shameful. Read more Jordan blocks Syrian border to leave thousands of refugees stranded Inside the Middle East's biggest refugee camp Video shows thousands of Syrian refugees living in Jordanian desert ""The wards inside the Zaatari clinic are silent, no longer filled with conversations or laughter. ""But this is not because the violence in Syria has diminished in any way, nor that there are no wounded in need of medical treatment. ""This is solely due to a physical barrier depriving those desperately in need of lifesaving medical care from receiving it."" MSF continues to run a hospital in the Jordanian city of Ramtha, which has a border crossing leading to the Syrian rebel stronghold of Daraa, although the charity warned that it too may be forced to close. Five years of civil war have left huge shortages of medicine, staff and equipment to carry out complex surgery at hospitals in opposition areas, many of which have been damaged by government air strikes. Luis Eguiluz, MSF's head of mission in Jordan said the number of casualties has been mounting since fighting and bombardment started increasing in September but its ability to save lives was ""severely restricted"". The charity is among the groups calling for Jordan to reverse its border closure and allow Syrians wounded in the country's ongoing conflict to access urgent care unavailable to them in warzones. Amnesty International estimated that 75,000 refugees had become trapped in the ""no man's land"" between the two countries by September. Footage showed makeshift grave sites and burial mounds in the desert just metres from families' tents, in what Amnesty called a ""grim snapshot of the consequences of the world's abject failure to share responsibility for the global refugee crisis"". The Jordanian government said the closure was necessary for security reasons after an Isis suicide bomber targeted a border crossing, killing six members of its security forces.",Broadsheet,0,2016-12,0,Conditions
2702,src_theindependent_raw1.docx,The Independent,23/1/2014,869 words,ANDREW GRICE POLITICAL EDITOR,Cameron set for U-turn on Syrian refugees; Prime Minister says that UK will 'play the right role' after The Independent leads calls for compassion Nick Clegg and Labour join forces to demand support for UN scheme aimed at victims of civil war Cameron urged to take in refugees under UN programme,"David Cameron opened the door yesterday for Britain to accept some of the most vulnerable Syrian refugees trapped in appalling conditions in neighbouring countries. But the Prime Minister is now under intense pressure to go further by accepting 500 refugees under a United Nations resettlement programme. Last night, Nick Clegg broke ranks with Mr Cameron by making public his private lobbying for a change of heart by the Government, which has refused to join the 18 Western countries who have signed up to the UN plan. The Deputy Prime Minister agrees with Labour that Britain should admit about 500 Syrians. He hopes to persuade Mr Cameron to change his mind before Labour forces a Commons vote on the issue next Wednesday. The Prime Minister's partial retreat came after Labour raised in the Commons the letter signed by 25 aid agencies and refugee groups, published in The Independent on Saturday, calling on the Government to think again. Mr Clegg said: ""I am full of admiration for the work The Independent has done in repeatedly raising awareness of this issue on its front page."" Aides revealed that the Liberal Democrat leader had been ""arguing for weeks"" inside the Government for the UK to back the United Nations High Commissioner for Refugees (UNHCR), which wants Western nations to accept 30,000 of the 2.3 million Syrians who have fled their country. A source close to Mr Clegg said: ""We are one of the most open-hearted countries in the world and Nick believes we have a moral responsibility to help. He not only believes the moral case for doing this is overwhelming, he also thinks the political case for action is unarguable as well."" The source added: ""The Coalition Government has been the most generous in the world [after the US] when it comes to helping with the humanitarian crisis in Syria and it would be completely self-defeating to allow ourselves to be painted as the least generous. The Liberal Democrats will continue to make the case around the Cabinet table. We have yet to gain the agreement of our Conservative colleagues but we remain hopeful we will."" When Ed Miliband raised the issue at Prime Minister's Questions, Mr Cameron told MPs: ""Where there are extreme hardship cases, I think we should look at this again."" He added: ""If there are cases of people who don't belong in refugee camps, who have either been disabled by these dreadful attacks, or are in very difficult circumstances, I am happy for us to look at that argument."" Mr Cameron said one child refugee was already being treated in a British hospital. But Downing Street was unable to say how many Syrians might be helped by his more flexible approach. Last night, it denied the Prime Minister had announced a change of policy. His official spokesman said: ""What we are doing is listening to the arguments about how we can help the most vulnerable people and we are going to do that and then set out how we propose to do that. We haven't taken final decisions around the best and the most effective way of doing that."" Mr Miliband was ""somewhat encouraged"" by Mr Cameron's move, saying the Government was ""gradually inching forward"". But Labour sources said it was ""shameful"" that the UK would still not join the UN resettlement programme. Yvette Cooper, the shadow Home Secretary, said: ""It is very disappointing that the Prime Minister was so resistant to signing up. Nearly every other European nation, the US and Australia are helping out. It is not a replacement for aid; it is additional help for the most vulnerable victims of war. There is cross-party support for doing more. We will hold a debate on this next week to show the Government the strength of feeling, and hope MPs from all parties will join us."" Earlier, Jim Murphy, the shadow International Development Secretary, quoted from the aid and refugee groups' letter, which asked: ""How can we call on Syria's neighbours to keep their borders open to refugees if we keep our own under lock and key?"" Mark Pritchard, one of several Tory MPs pressing for a full U-turn, said: ""I hope a cross-party consensus can guide the UK's humanitarian response and the refugee issue doesn't become a party-political issue. The Government does appear to be softening its policy, which is welcome."" Mr Cameron told the Commons: ""I don't believe you can solve a refugee crisis of this scale - when you've got almost half the nine million population of Syria either displaced or at risk of displacement -with a quota system where countries are taking a few hundred refugees."" He accused some EU countries of accepting a small number of refugees rather than providing humanitarian aid. ""I think we are fulfilling our moral obligations to the people of Syria,"" he said. ""The fact that the Finns, the French or the Swedes are going to take a few hundred people, that is not fulfilling your obligations."" Anna Musgrave, advocacy officer at the Refugee Council, welcomed Mr Cameron's move. ""For every person rescued from the region, a resettlement place would be life-changing,"" she said. Kate Allen, director of Amnesty International UK, said: ""It's a huge relief that the Prime Minister is now prepared to revisit this issue and we must move swiftly to offer life-saving protection.""",Broadsheet,0,2014-01,0,Policy
