ID,Source_File,Newspaper,Date,Length,Author,Headline,Article,Newspapertype,Rightwing,year_month,Solidarity,Category
869,urc_thesun_raw.docx,The Sun,24/3/2022,995 words,NIAMH ANDERSON,"DOCTORS IN THE HOUSE; WE UKRAINE REFUGEE MEDICS S WHO WANT TO WORK HERE lSurgeons, nurses and dentists all offer to help lThey vow to send cash home to aid the war effort","A GROUP of Ukrainian healthcare workers are pleading with the Irish Government to fast-track the process so they can work in Irish hospitals. Around 10,147 Ukrainian refugees have arrived into the State so far, according to the latest figures from the Department of Justice. Hundreds of those who have arrived are healthcare workers, including surgeons, nurses, psychologists, dentists, dermatologists and GPs. And they are preparing to write to Health Minister Stephen Donnelly, asking for urgent action so they can work for the Irish healthcare system, which is suffering a severe staffing crisis. Ukrainian couple Nikita Skakun, 34, and Mariia Peschanska, 25, are both qualified doctors who arrived in Ireland on March 14. They are just two of over 100 health workers who are desperate to start work, so that they can send wages home to fund their families and the Ukrainian army. The couple, who are currently living in the Imperial Hotel in Lisdoonvarna, Co Clare, are originally from Odessa, Ukraine. Mariia told The Irish Sun: ""We have a WhatsApp group chat for all of the Ukrainians who have arrived here, who used to work in the medical field. A guy in our hotel is a child surgeon, and there are dentists, psychiatrists, anaesthetists, orthodontists, nurses. It is a group of highly skilled people. ""We will be writing a letter to the Health Minister Stephen Donnelly, to make some sort of unified procedure for Ukrainian doctors because from what we have heard, doctors are very much needed in Ireland so we're hoping something will be done on the matter. ""For medics to work here, you need your medical diploma verified and you have to pass an exam. ""It's different to Ukraine, it won't be easy, unless the Government make a fast-tracking system."" Currently, most non-EU doctors need to take a test, known as the PRES exams, that would allow them to practise in Ireland. However, the exams only recently resumed after being put on hold due to the pandemic - and there are already hundreds of eligible medical graduates waiting to sit them. At home, Nikita and Mariia work at a private clinic in Odessa, where they specialise in dermatology. But now, their lives ""have been erased"" as Russian forces continue to wage war on their beloved country. The couple were on holiday in Sri Lanka when Ukraine was invaded by Putin's troops on February 24. Their flight home was cancelled so they were forced to fly to Germany, and then Ireland, where they are now living in Co Clare alongside hundreds of other Ukrainian refugees. Mariia said: ""When the war started, we were on holiday so we didn't know where to go. ""I feel that my whole life in Ukraine does not exist any more, every little ritual that we had, the work we have, the social network, our friends have all left, so we feel we have nothing left there. Our lives were completely erased. We flew to Germany for a week but we don't know German, so it would be very hard for us to integrate there and get jobs, so we decided to come to here. Ireland was one of the first countries to open its borders for Ukrainians, which really surprised us."" Nikita added: ""We didn't know much about it but it's so beautiful and we feel very lucky and welcome here."" Ireland is expected to take in around 200,000 Ukrainian refugees according to Ministers. And the couple said they have been blown away by the Irish hospitality they've experienced and the Government's handling of the humanitarian crisis so far. Mariia said: ""Everything is so organised, everyone here is so nice. ""We are very surprised how nice Irish people are, everyone is so welcoming, and pleasant to talk to. ""They are compassionate about the Ukraine situation. We were intimidated when we arrived, but they have supplied us with accommodation and food and we feel very grateful for that. ""It is amazing to see that people are so united to help Ukrainians and that they are so compassionate and determined. We really feel the support of the world right now."" Back home, Mariia's mother remains in the historic city of Odessa, in southern Ukraine, which is currently stable. Many of their friends and families are also still trapped in the war-torn country. Mariia said: ""My mum is in Odessa, she does not want to leave, because everything is relatively OK for now. She wants to stay there for as long as it will be safe for her. ""The first couple of weeks, we were so worried. It was very hard for me to talk to her, we would hear sirens in the background, and she was hiding in the bathroom, it was very scary."" The couple also have family living near the separatist-controlled city of Donetsk, where dozens of people have died as result of Russian shelling attacks. Nikita said: "" am trying to get them to escape to Odessa. They can live in our flat 'cos it will be safe there. But they are old and they don't want to leave. ""They are saying they are being bombed constantly, it is hard for them to leave the city, even if they want to do so."" Mariia said the couple have been racked with feelings of ""guilt"" for not being able to return to their country and help defend their homeland against the Russians. At the moment, most men aged 18 to 60 can't leave Ukraine as they must stay and join the resistance. Because they were on holiday when the war broke, however, Nikita was unable to return. But the couple vowed to do everything they can to help their country from afar. Nikita said: ""At first I thought I should go back to Ukraine, but we decided I should stay and work so that we can send money back to our parents and the military."" In a statement the Irish Medical Council said the organisation is seeking ways to ""support doctors arriving from Ukraine into Ireland."" It said it had a ""statutory responsibility to ensure that doctors who register with the Council in order to work in Ireland meet the required standards in the interest of patient safety"". The IMC added: ""The Council will have a further update for Ukrainian doctors arriving in Ireland in the near future."" Graphic   Determined . . Mariia and NikitaHope ... DonnellyPEACE PLEA Refugees in Lisdoonvarna call for a stop to brutal invasion of Ukraine",Tabloid,1,2022-03,1,Policy
818,urc_thesun_raw.docx,The Sun,14/11/2023,246 words,ADAM HIGGINS,STUDENT MECHANICS TO GET EV REPAIR TRAINING,"THE old Columb Army Barracks in Mullingar is a possible site for Ireland's first ever school for electric vehicle mechanics. New plans have been unveiled for a national centre to teach people to mend electric cars, bikes, scooters and buses. Higher Education Minister Simon Harris has announced the plan, with a temporary office set up in Longford Westmeath Education and Training Board's office in Marlinstown. The Government are seeking a permanent base for the training centre, with the old Columb Army Barracks being considered. The barracks was used by the military for more than 200 years, but has been unoccupied since 2012. Over the past two years, the barracks have provided temporary housing for Ukrainian refugees. The temporary base for the new EV National Centre will be replaced by the permanent HQ next year, with (EURO)200,000 set aside. Minister Harris said EV mechanics will become an important career in Ireland, with people buying electric vehicles rather than a new petrol or diesel car. He said: ""Up until now, this has largely been left to the industry. There are some good examples in the third-level system, but really we need to step up here. ""More and more people are buying electric vehicles. The Government's climate plan is really clear in relation to this. ""But as night follows day, as you buy vehicles over time, they need to be checked, repaired and maintained and we need to make sure we have the skill-set in Ireland to do that."" adam.higgins@the-sun.ie Graphic   Plan . . Harris",Tabloid,1,2023-11,1,Policy
872,urc_thesun_raw.docx,The Sun,8/8/2022,264 words,NA,Refugee worry,"IRELAND has lived up to its name of the land of a thousand welcomes when it comes to making a home for fleeing Ukrainian refugees - and rightly so. We've led the way since evil Vladimir Putin's forces invaded Ukraine back in February, with over 40,000 landing here in the weeks and months that followed. But with thousands of refugees currently housed in student accommodation during the summer break, the Government faces a major problem once term resumes. Many have been told they'll have to be out at the end of the month, and have no clue of where they'll be headed next. It was an extraordinary response to an extraordinary situation and our leaders reacted swiftly and decisively to it. There's not a town or a village in Ireland that hasn't welcomed those who have escaped the war with open arms - not least Lisdoonvarna in Co Clare, where Ukrainians now outnumber the local population tally. Minister Roderic O'Gorman warned we were hitting a ""pinch point"" as the State pleaded with sporting organisations to donate space to the cause. But that's not a permanent or viable solution. Concrete plans must be now put in place for the next phase of rehousing once college students return. If we are welcoming those still evacuating Ukraine as war rages on, they deserve to be landing into some sort of a decent quality of life - and not facing the harsh reality of sleeping on the floor of the Citywest hub. Their children need stability after all they've been through. It's time for this emergency response to leave the emergency phase. We need more large-scale planning and investment, fast.",Tabloid,1,2022-08,1,Migration
911,urc_thesun_raw.docx,The Sun,13/3/2022,315 words,RIONA MAGUIRE,TD Joe's refugee housing concern,"OFFICIALS must be ""very careful"" matching up Ukrainian refugees with Irish people who have offered their homes, a TD has said. The Irish Red Cross said it's ""blown away"" after getting almost 14,500 accommodation pledges in the week since its portal opened. Another 5,000 pledges have been made through various other pipelines, including other charities. Green Party Deputy Joe O'Brien has outlined that there is a risk level associated this and said Garda vetting may be required in terms of child protection. He said: ""The Red Cross are prioritising vacant properties first and they are calling people to assess suitability. ""The risk level there would be much, much less because a person would have their own distinct building. ""When it gets to the stage of sharing homes, I do think we have to be very, very careful with how we are matching people up. There is a risk level that I think we should be very careful about in terms of child protection."" Early statistics suggest about 30 per cent of the pledged accommodation is 'standalone' - homes and apartments that won't be shared with other people. The rest is shared accommodation, which ranges from one room to several rooms in a house. But Deputy O'Brien admitted there are many questions ""we cannot 100 per cent answer right now"" about where people will live later on. Speaking on RTE, he said: ""We're 17 days into a war and our initial priority is to get people shelter. The quickest way to do that is to book places in hotels. ""We're planning for the medium term as well, and a lot of the integration supports that need to happen in the medium to long term will follow where the accommodation is. ""We're looking at everything accommodation-wise temporary, medium and long term. ""In terms of where we land on that, the integration supports will follow, particularly at community level. There are a lot of questions we can't fully answer right now."" Graphic   Risk worries . . O'Brien",Tabloid,1,2022-03,1,Conditions
1065,urc_thesun_raw.docx,The Sun,10/4/2022,63 words,NA,Matt aids refugees,"MATT Hancock will be living with seven Ukrainian refugees who have fled the warzone from the end of this week. The ex-UK Health Secretary is bringing the family to his Suffolk pad under the Homes for Ukraine scheme. He has come to the aid of a constituent and her relatives. The Tory MP will host the family for six months after a ""challenging"" visa process. Boris in Kyiv - P12 & 13",Tabloid,1,2022-04,1,Aid
957,urc_thesun_raw.docx,The Sun,12/1/2024,870 words,NICK PARKER,"Best case, I have a year; EX-3 LIONS BOSS REVEALS S HE HAS TERMINAL CANCER SVEN WILL STAY POSITIVE","SVEN-Goran Eriksson held a poignant Christmas party for his family after hiding his terminal cancer from the world for a year. Ex-England coach Sven, 75, says he now has ""a year at best"" to live after being diagnosed with inoperable pancreatic cancer last February. And he gathered loved ones from across the globe at his home in his native Sweden for a moving festive celebration which may well have been his last. A source told The Irish Sun: ""Sven was told there was basically nothing the doctors could do. ""It was obviously a huge blow to him but he was stoic about it and determined to keep it a secret for as long as possible. He didn't want any fuss. ""His focus has always been his family and staying as positive as possible during the time he has left. His children and other family members gathered at his house over Christmas for a big get-together."" Sven's close friend and agent Anders Runebjer told The Irish Sun last night: ""Sven had a party for his family at Christmas time. It was a full house. ""His children were there, his brother and father, his new woman, her sister and her kids and his sixyear-old granddaughter Sky. ""It was a happy event considering the situation and there were many smiles - there are always smiles around Sven."" Prime Minister Rishi Sunak last night expressed his sympathies after hearing the www.news.No 10 said in a statement: ""The Prime Minister's thoughts are with him and his family."" Sven has two children from his marriage to Ann-Christine Pettersson from 1977-94 - Johan and Lina, who are both in their 40s. Johan, a football agent who lives in Spain, and daughter Lina, who works for the Red Cross caring for Ukrainian refugees, both flew back to Sweden for the get-together. The devoted pair gathered with other family members at his stunning waterside retreat at Sunne on Lake Fryken. Specialists told him they could not treat his cancer but chemotherapy is understood to have reduced the size of his tumour, possibly prolonging his life. Silver-tongued Sven was in charge of the England team from 2001 to 2006, guiding stars including David Beckham, Steven Gerrard and Wayne Rooney at World Cups and Euros. But he suddenly stepped down from his last football post with Swedish club Karlstad in February last year for health reasons. His cancer diagnosis was kept a closely guarded secret until he announced his illness without warning in an interview on Swedish radio station P1 on Wednesday. The fitness fanatic and legendary ladies' man revealed he collapsed and fell on a regular 5km run. Doctors found he had suffered a series of mini-strokes and had pancreatic cancer. He said: ""They don't know how long I had cancer, maybe a month or a year. Everyone understands I have an illness that is not good. Everyone guesses it's cancer and it is. But I have to fight as long as I can."" Asked about the prospects, Sven said he had ""maybe at best a year, at worst a little less, or at best maybe even longer. You can't be absolutely sure. It's best not to think about it, don't wallow."" Sven told BBC Sport yesterday: ""I thought I was fully healthy, but suddenly I had a stroke, small stroke, so I fell. ""My children took me to the hospital and after one day of examination, they told me I had five small strokes, but that's OK, they said, no problem, you recovered 100 per cent from that. But the worse thing, they said, is that you have cancer. ""I have that diagnosis and they can't operate. When you get a message like that, I think you appreciate every day and you're happy when you wake up in the morning and you feel OK."" Rooney - handed his international debut aged 17 by Eriksson in 2003 - urged his former boss to ""keep fighting"" yesterday. The England football team put a message online saying simply: ""Sending our love, Sven."" Former England star Trevor Sinclair wrote: ""An absolute gentleman and excellent coach that I am eternally grateful to, as I earned all my England caps under him. I wish him love and comfort during his final battle."" Manchester City, a club Sven managed, said: ""We wish to express our collective support to our former manager, and his family and friends, during this time."" European football's governing body Uefa added: ""The whole of European football is with you, Sven."" His family and pals had spent months stonewalling mounting concern for the popular football figure. His agent Mr Runebjer revealed yesterday Sven decided to break the news of his terminal diagnosis on live radio - without warning - on Wednesday. The lawyer said: ""He said nothing about it when we were in the car on the way to the radio station in Karlstad. I don't know whether he decided right before or during the interview. This has been a very difficult thing for Sven and I think he has considered for a long time about when and how to tell about it publicly. ""It has been tough for him. First of all, Sven had to accept himself that he was sick before he could talk about it."" Karlstad's chief executive Thomas Andersson said: ""We have had the greatest respect for the fact that Sven has been ill and he himself has had to decide what he wanted to tell and not to tell."" n.parker1@the-sun.co.uk Everyone understands I have an illness that is not good ...but I have to fight as long as I can Graphic   Heyday ... with Beckham and, left from top, Nancy, Rooney and at reception with Queen and then FA boss Geoffrey Thompson",Tabloid,1,2024-01,NA,NA
800,urc_thesun_raw.docx,The Sun,25/5/2024,303 words,JOHN KIERANS,"EXODUS AS 25,000 UKRAINIANS LEAVE; REFUGEES MOVING ON Numbers to fall further","THE number of Ukrainians living in Ireland has dropped by around 25,000, the latest Government data shows. Ministers have been told they have either returned home, despite the war with Russia, or moved on to other countries. Just under 107,000 Ukrainians came here and claimed temporary protection when Vladimir Putin's army invaded in 2022. But, as of May 19, 45,000 are in State-serviced accommodation, such as hotels and B&Bs. This number has fallen from 60,000 only last September. Around 8,000 Ukrainian people currently live in homes pledged and provided by the public. Their rooms are paid for by the State. Since March, new arrivals from Ukraine have to stay in designated accommodation centres and there are currently 6,000 there. This means 65,500 are accounted for in State-provided or pledged accommodation. The remaining 41,000 who originally arrived are classed by the Government as ""category unknown"". These have either returned home, gone to another country or are staying in privately sourced accommodation. Previous Central Statistics Office data from late last year estimated that only 78 per cent of PPS numbers which were given to Ukrainian refugees were active, a clear indication that many had left Ireland. A Government insider said: ""Essentially the numbers of Ukrainians arriving are well down and all the data shows at least 25,000 appear to have moved on since 2022."" Ministers expect the numbers to continue falling after the recent crackdown on Government payments and free accommodation for refugees. Justice Minister Helen McEntee said the reduction in payments was ""to bring everybody in line to make sure those who are here, those who have access to work, those who are available to provide for themselves, that they can provide for themselves"". She added: ""That's why these payments are changing."" Graphic   Fleeing war ... refugees and McEntee, right",Tabloid,1,2024-05,0,Policy
1007,urc_thesun_raw.docx,The Sun,3/11/2022,1092 words,DAN VEVERS,£1.2bn slash & earn; PUBLIC SERVICES HAMMERED AS SNP TRY TO AVOID STRIKES SWINNEY'S MONSTER CUTS HIGH PRICE OF WAGE HIKES,"JOHN Swinney yesterday revealed cuts to services will now total a staggering £1.2billion as he hunted for cash to pay for rising public sector pay offers. The Deputy First Minister revealed £615million in budget ""savings"" to help balance the books on top of £560million previously unveiled in September. The latest list includes £400million ""reprioritised"" within funds for health and social care - meaning effective cuts to mental health, social care and Covid-related spending. The cash will instead help meet the costs of rising pay offers for NHS staff aimed at averting winter strikes. Mr Swinney claimed that, without more Westminster funds, he had no option but to find more savings amid soaring inflation, the £700million extra needed for better pay deals and the bill for the Ukrainian refugees scheme And the senior Nat - standing in as Finance Secretary - blasted Tory ministers for their handling of the economy. He described it as a ""calamity giving way to austerity"" that was making the UK's financial crisis worse. They decisions are to Chancellor Jeremy Hunt put back plans for a new ""fiscal statement"" from Halloween to November 17. He is expected to set out brutal cuts and tax rises following a huge hike in the cost of government borrowing in the wake of predecessor Kwasi Kwarteng's disastrous mini-budget. But Mr Swinney told MSPs he could ""wait no longer"" for the Treasury's plans to outline his own proposals. Revealing the new cuts in his Emergency Budget Review, he said: ""They are not decisions we'd wish to make. But in the absence of additional funding from the UK Government, they are decisions we are compelled to make."" He said the impact of soaring inflation meant the Scottish Budget was worth £1.7billion less than when it was set out last December. The Nats No2 added: ""There has never been a time of greater pressure on the public finances."" Pointing to the Scottish Government lacking borrowing powers to offset the cost of inflation, Mr Swinney went on: ""I must balance the books. ""But I am committed to doing so in a way that prioritises funding to help families, to back business, to provide fair pay awards and to protect the delivery of public services."" However, his cost-saving measures include cuts to frontline services, such as within the beleaguered NHS. While the health budget as a whole hasn't been cut, £400million has been shifted from key areas to afford pay deals for employees. Funds set aside for Covid measures - such as vaccines plus Test and Protect - will be slashed by £116million, while mental health will lose £38million. And £70million will be taken from social care, with the ""development"" of the SNP's flagship National Care Service now facing an unspecified delay. Elsewhere, the Scottish Government has found £150million in savings from capital budgets that pay for infrastructure projects and other investments. That includes £61million axed from the ""Net Zero"" capital budget, such as £28.5million for low-carbon buses and £14.7million from road, rail and canal eco projects. Another £10million will come from the botched scheme to give every schoolpupil a free laptop computer. are we compelled make There will also be £16million less for the R100 broadband rollout to the most remote areas. Justice, education, social security, tourism and economic development were among departments hit with extra ""resource savings"" totalling nearly £34million. But Tories hit out after it emerged the £20million earmarked for IndyRef2 had been left untouched. Shadow Finance Secretary Liz Smith said: ""Current difficult circumstances do not absolve the Deputy First Minister or his colleagues of responsibility for the position Scotland finds itself in after 15 years of their government. ""He has announced yet more huge cuts to health, education and justice. ""However, he won't touch the constitution budget. ""He made much of the fixed and finite nature of the Scottish Government's budget. But the obvious conclusion to be drawn is that he and his colleagues, not the UK Government, bear the responsibility - and that they prefer a divisive referendum to practical support measures."" Labour's Daniel Johnson said: ""The Tories' economic vandalism has pushed things to crisis point. But years of low growth and mismanagement from both our governments has laid the groundwork for this perfect storm. ""Nicola Sturgeon promised to open the books and take a Team Scotland approach to tackling the cost of living crisis. But she hasn't."" And Lib Dems leader Alex Cole- Hamilton slammed Mr Swinney over the cuts to the mental health budget. Last night medics warned the cuts risked making the situation in the NHS becoming even more ""precarious"". Dr Lailah Peel, deputy chair of BMA Scotland, said: ""Healthcare is under huge pressure so any area deprioritised will be a cause for serious concern. ""More patients are presenting with mental health issues since the pandemic and cuts to a service already on its knees could be hugely damaging."" Meanwhile, MSPs were told a ""flat cash"" funding settlement for the justice sector could lead to three or four court buildings closing and the system becoming slower. The Scottish Courts and Tribunal Service, warned a Holyrood committee that costsaving options could also include reducing summary and civil cases by 25 per cent. Tory Jamie Greene said: ""I'm concerned about the effect that may have on a backlog which is already immense."" The Scottish Prison Service said there was ""very limited"" opportunity to scale back their operations in order to cut costs. Responding to Mr Swinney's announcement, a No10 source said: ""The Scottish Government is receiving a record £41billion block grant from the Treasury. The UK Government is also investing over £2billion in Scotland for our Levelling Up agenda."" dan.vevers@the-sun.co.uk See The Sun Says £116m cuts to Covid measures including jabs and PPE £38m slashed from mental health services £70m lost from social care budgets £65m from primary care, including cash to pay for extra GPs £13m for doubling investment in sport now delayed £40m gone from school infrastructure funds £28.5m slashed from low emission bus schemes £15m cuts to energy project funding £14.7m gone from green road, rail and canal schemes £10m held back from City Deals programmes £6.2m cuts to rural and marine projects £21m savings from justice and veterans budget £5m from social security funds including child poverty £2.9m education cuts including cash for 'raising attainment' £3.3m axed from finance such as tourism promotion He They are decisions we are compelled to make Graphic   Money troubles ... Mr Swinney revealed 'savings'",Tabloid,1,2022-11,0,Policy
795,urc_thesun_raw.docx,The Sun,1/11/2023,333 words,ADAM HIGGINS,3-MTH LIMIT ONLY FOR NEW REFUGEES; MARTIN ON UKRAINIAN AID: 'Let kids stay in school',"PROPOSALS to kick Ukrainian refugees out of State accommodation after three months would only apply to new arrivals in Ireland, the Tanaiste revealed. It comes as Micheal Martin laid down his ""bottom line"" in the Cabinet dispute on reducing supports to Ukrainians and declared children must be allowed to stay in Irish schools. Last week, a row broke out between Cabinet ministers about proposals to reduce supports available to Ukrainian refugees coming here to escape the Russian invasion. Equality Minister Roderic O'Gorman wants to put a three-month limit on housing given to refugees, with the Government also discussing reducing welfare payments. Proposals to provide Ukrainian children with 'in-house' education within State accommodation has also been discussed. Earlier this week, The Irish Sun reported on concerns from Ukrainian families living here about the impact cuts to supports would have on their children. Asked about their concerns, Mr Martin ruled out children being denied access to Irish schools. The Tanaiste has also indicated any three-month time limit on housing for Ukrainian refugees would only impact new arrivals here. Asked about the threemonth housing rule, he told The Irish Sun: ""That's not contemplated for those already in accommodation. ""Close to 98,000 now have come into the country and obviously that creates its own challenges. ""The Government will continue to review this and give this consideration."" However, the Fianna Fail leader laid down his ""bottom line"" in the dispute on cutting back supports to Ukrainian people - kids must be allowed stay in Irish schools. He told The Irish Sun: ""Children coming into the country must always be educated and must always be facilitated in terms of access to schools - that would be a bottom line to me."" The Tanaiste was speaking to The Irish Sun as he reviewed soldiers from the 123rd Infantry Battalion at Kilkenny Castle as they prepare to be deployed to Lebanon for a peacekeeping mission with UNIFIL. adam.higgins@the-sun.ie Graphic   Desperate ... refugee families",Tabloid,1,2023-11,0,Policy
1002,urc_thesun_raw.docx,The Sun,26/4/2022,159 words,NICOLA BARDON,'REFUGEES COULD GO IN SOCIAL HOUSING',"VACANT social housing may be used to house Ukrainian refugees - as the number of arrivals here looks set to rise to over 30,000 next month. More than 25,000 Ukrainian refugees have already arrived in Ireland, with more than half of those in accommodation. Official figures say that 16,788 people have been given a place to stay, as the official number of Ukrainian refugees here hit 25,173 by Sunday morning. Minister for Housing Darragh O'Brien is due to bring a number of living options to Cabinet today he says will work in the medium to long-term. An audit found that there are 529 properties that could be used, but most will need refurbishment. However, around 100 could be ready to be moved into in a matter of weeks. Rachel Fitzpatrick of eBay was part of an open day at eBay Blanchardstown yesterday where Ukrainian guests accessed info on jobs available in the area. Rachel was pictured with Damir Pratsovrtij, three, and his mother Violetta Pratsovita. Graphic   Event . . Rachel, Damir & Violetta",Tabloid,1,2022-04,1,Conditions
990,urc_thesun_raw.docx,The Sun,25/3/2022,791 words,NATASHA CLARK ; NICK GUTTERIDGE,CHEMICAL REACTION; WE UKRAINE NATIONS RALLY AGAINST PUTIN AT SUMMIT lBiden warns of 'in-kind' chem hit lHazmat suits to help Ukraine fight lNato's four new battle groups boost,"RUSSIA could face a retaliatory chemical weapons attack if it unleashes deadly gases on innocent civilians in Ukraine, Joe Biden said yesterday. The US President sounded the warning as world leaders met to discuss measures available to combat Vladimir Putin amid fears he could use the barbaric munitions. Boris Johnson warned the Kremlin dictator would face ""catastrophic consequences"" if he dared do so, as concerned western chiefs stepped up preparations to ship out hazmat suits to war-torn Ukraine. The British PM did not rule out putting boots on the ground in the event of a chemical strike, as Mr Biden warned that the West could launch a ""response in kind"" at the landmark summit at Nato's HQ. It came as Nato stepped up chemical and nuclear defences and announced 6,000 soldiers in four new battalions would head to Eastern Europe to bolster the 40,000 already facing down Putin's forces. Ukraine President Volodymyr Zelensky, meanwhile, pleaded with world leaders to send him ""one per cent"" of their aircraft and tanks. In other developments: l VLADIMIR Putin's spokesman declared Boris Johnson enemy number one for leading the world in response to Russia's aggression; l THE US vowed to put up 100,000 Ukrainian refugees and provide $1billion more help; l PRESIDENT Biden said the US would ship liquified gas to Europe to try to help countries wean themselves off Russia's fuel; l BRITAIN slapped sanctions on another slew of Russian oligarchs and banking chiefs, and; l RUSSIAN TV warned of nuclear war if Nato sends in troops to the region. Mr Johnson told the Brussels mega-summit of EU and G7 chiefs that using chemical, biological or nuclear weapons would be ""catastrophic"" for Putin. He said: ""There is a visceral horror of the use of these weapons of mass destruction. I think that if Putin were to engage in anything like that, the consequences would be very, very severe."" He added that the Alliance must maintain ""ambiguity"" to keep Putin second guessing their response. The PM pleaded with world leaders not to abandon President Zelensky - but admitted Britain could not provide him with the tanks and jets he has asked for. French President Emmanuel Macron also ruled out sending tanks and warplanes to Ukraine as it risked making the EU a ""co-belligerent"" in the war. Slovenian PM Janez Jansa warned that Russia could unleash a ""catastrophe"" on Europe by accidentally shelling a chemical plant. He told Putin such a scenario ""could"" trigger Nato's Article 5 defence clause that states an attack on one is an attack on all. The new troops announced yesterday will be posted to Bulgaria, Hungary, Romania and Slovakia. Brit troops are already stationed in Poland and Estonia and will play a part in the new forces plan. But behind closed doors, officials talked down the possibility of triggering an aggressive response, saying it would make too many countries ""direct"" targets. And they admitted that the huge package of international sanctions was not pushing Putin to change his mind about the disastrous war. Senior officials also played down the prospect of putting Nato boots on the ground in Ukraine. Poland raged at other EU leaders for urging Mr Zelensky to make concessions in ongoing peace talks. President Biden would only say it was ""their judgment to make"" if they wanted to negotiate. Whitehall sources said the PM had been privately urging Mr Biden to stand firm for as long as possible, insisting Ukraine should get to decide its own destiny. In a virtual address to the allies yesterday, President Zelensky urged the leaders for ""one per cent of all your planes, one per cent of all your tanks"" but it appeared his demand would not be met. Piling fresh pressure on Western nations to step up their help he said it would show ""who is a friend, who is a partner and who has sold out and betrayed us"". Mr Johnson, meanwhile, praised the Ukrainian leader, right, saying: ""Volodymyr Zelensky has proved to be one of the most extraordinary war leaders of recent times. ""He has marshalled world opinion and mobilised his country. ""What he wants from us is more diplomatic pressure around the world. He wants tighter economic sanctions on the Putin regime. ""He wants some very specific military support, defensive military support for the Ukrainian armed forces and that we are determined to provide."" Mr Johnson hailed him as Ukraine's Churchill in their darkest hour. He told LBC: ""He knows, as Churchill said of himself, he may not have been the lion but he's been privileged to give the roar."" The PM also branded Putin a war criminal for the first time - saying he had ""crossed the red line"". But he denied he was anti Russian and said he had nothing against the innocent people who were getting dragged into the conflict by Putin. @IrishSunOnline Graphic   A UNITED STAND Johnson, Biden, Macron & other world leaders gather at Nato HQ yesterday",Tabloid,1,2022-03,1,Policy
968,urc_thesun_raw.docx,The Sun,6/9/2023,124 words,GRAINNE NI AODHA,Fest site tents for refugees,"TENTS at the site of the Electric Picnic are to be used to house hundreds of Ukrainian refugees for the next six weeks. The festival was held at Stradbally, Co Laois, with 70,000 revellers attending over the weekend period. It comes despite the Minister for Children and Integration saying in November that Ireland would stop using tents to house refugees. As of June, 84,613 Ukrainian refugees have arrived here since the start of the Russian invasion in February 2022. Minister of State Ossian Smyth said 750 Ukrainian refugees will be moved to the festival site this week, amid what he called a ""short-term"" squeeze on accommodation options. Mr Smyth told RTE's Morning Ireland he is confident other accommodation will be found in six weeks' time. Graphic   'Short term' ... Smyth",Tabloid,1,2023-09,1,Conditions
877,urc_thesun_raw.docx,The Sun,25/3/2022,220 words,GORDON TAIT,WARM WELCOME AS 54 ORPHANS FINALLY ARRIVE,"UKRAINIAN orphans were last night settling into their new surroundings after being flown from the war-torn country to Scotland. The 54 children from homes in Dnipro have been given sanctuary in Callander, Stirlingshire, before they move to more permanent accommodation in Edinburgh. The town made them feel welcome by hanging bunting in their national colours around the main square. The children and their guardians were meant to fly from Poland on Monday, but a vital document from the Ukrainian government was not ready in time. They eventually arrived via London in the early hours of yesterday morning. Edinburgh charity Dnipro Kids, which was set up by Hibs fans and has supported the orphanages for years, arranged the evacuation. Steven Carr, from the charity, said he was ""ecstatic"" to get them to safety. He said: ""It's just great to finally get over the line. ""We just take care of them, we make sure everything is in place. It's very traumatic for them - I wouldn't say they are excited to be here, hopefully that will happen over the next few days."" Nicola Sturgeon tweeted a welcome, and wrote: ""I know you'd all rather be at home in Ukraine, but you'll find love, care and support here for as long as you need it."" Three welcome hubs have also been set up around Scotland for Ukrainian refugees arriving in the country. Graphic   Here at last ... youngsters look relieved as they step off planeEn route ... the children board plane for flight from Poland",Tabloid,1,2022-03,1,Aid
1064,urc_thesun_raw.docx,The Sun,21/3/2022,67 words,NA,Amazing grace; THE Sun SAYS,"USING grace-and-favour Government residences as sanctuaries for Ukrainian refugees is a no-brainer. If more than 150,000 ordinary Brits can find space in their homes and hearts for those fleeing Putin's slaughter, then sprawling official estates such as Chequers should also play their part. There are a few London pads recently vacated by Russian oligarchs that could surely house more worthy occupants too.",Tabloid,1,2022-03,1,Aid
1058,urc_thesun_raw.docx,The Sun,16/3/2023,129 words,ELEANOR SHARPLES,Refugees are great addition for Riley,"COUNTDOWN star Rachel Riley says that hosting Ukrainian refugees is ""so rewarding"" and the four living with her are ""like family"". The maths whizz, 37, added that her young daughters ""absolutely love"" a little boy they treat as their brother. She was speaking just over a year after Russia's invasion of Ukraine forced millions to flee the country to safety. Rachel, married to Russian dancer Pasha Kovalev, 43, told BBC Breakfast: ""It is so rewarding and it's working for us. ""Our girls absolutely love having this little boy. It's like they've got an extra brother and he's got sisters to look after. ""He's just turned eight years old. He's really a young man who's had to grow up before his years. We're getting on like one big family. It's a brilliant thing to be able to do."" Graphic   Hosting ... Rachel",Tabloid,1,2023-03,1,Aid
